WordOrder	PunctuationPrecedingWord	PunctuationFollowingWord
106988		
106989		
106990		
106991		
106992		
106993		
106994		
106995		<pm>,</pm>
106996		
106997		
106998		
106999		
107000		
107001		
107002		<pm>,</pm>
107003		
107004		
107005		<pm>,</pm>
107006		
107007		
107008		
107009		
107010		
107011		<pm>,</pm>
107012		
107013		
107014		
107015		
107016		
107017		
107018		
107019		
107020		<pm>.</pm>
107021		
107022		
107023		
107024		
107025		
107026		
107027		
107028		
107029		
107030		
107031		
107032		<pm>,</pm>
107033		
107034		
107035		
107036		
107037		<pm>·</pm>
107038		
107039		
107040		
107041		
107042		
107043		
107044		
107045		
107046		<pm>.</pm><pm>¶</pm>
107047		
107048		
107049		
107050		
107051		
107052		
107053		
107054		
107055		<pm>,</pm>
107056		
107057		
107058		
107059		
107060		
107061		
107062		<pm>.</pm>
107063		
107064		
107065		
107066		<pm>,</pm>
107067		
107068		
107069		
107070		
107071		
107072		<pm>·</pm>
107073		
107074		
107075		
107076		
107077		
107078		<pm>,</pm>
107079		
107080		
107081		
107082		<pm>.</pm>
107083		
107084		
107085		
107086		
107087		<pm>,</pm>
107088		
107089		
107090		
107091		
107092		
107093		
107094		
107095		
107096		
107097		<pm>.</pm>
107098		
107099		
107100		
107101		
107102		
107103		
107104		
107105		
107106		
107107		
107108		
107109		<pm>·</pm>
107110		
107111		
107112		
107113		
107114		
107115		
107116		
107117		
107118		<pm>.</pm>
107119		
107120		
107121		
107122		
107123		
107124		
107125		
107126		
107127		
107128		
107129		<pm>,</pm>
107130		
107131		
107132		
107133		
107134		
107135		
107136		
107137		<pm>,</pm>
107138		
107139		
107140		<pm>,</pm>
107141		
107142		
107143		
107144		
107145		
107146		
107147		<pm>,</pm>
107148		
107149		
107150		
107151		<pm>.</pm>
107152		
107153		
107154		
107155		
107156		<pm>·</pm>
107157		
107158		
107159		
107160		
107161		<pm>,</pm>
107162		
107163		
107164		
107165		
107166		
107167		
107168		<pm>,</pm>
107169		
107170		
107171		
107172		
107173		
107174		<pm>.</pm>
107175		
107176		
107177		
107178		<pm>,</pm>
107179		
107180		
107181		
107182		
107183		
107184		
107185		
107186		<pm>.</pm>
107187		
107188		
107189		
107190		
107191		
107192		
107193		
107194		
107195		
107196		
107197		
107198		
107199		<pm>,</pm>
107200		
107201		
107202		
107203		
107204		
107205		
107206		
107207		
107208		
107209		
107210		<pm>,</pm>
107211		
107212		
107213		
107214		
107215		
107216		
107217		
107218		
107219		<pm>.</pm><pm>¶</pm>
107220		
107221		<pm>,</pm>
107222		
107223		<pm>,</pm>
107224		
107225		
107226		<pm>.</pm>
107227		
107228		
107229		
107230		
107231		
107232		
107233		
107234		<pm>,</pm>
107235		
107236		
107237		<pm>.</pm><pm>¶</pm>
107238		
107239		
107240		<pm>,</pm>
107241		
107242		
107243		
107244		<pm>,</pm>
107245		
107246		
107247		<pm>.</pm>
107248		
107249		
107250		
107251		
107252		<pm>,</pm>
107253		
107254		
107255		
107256		
107257		
107258		
107259		
107260		
107261		
107262		
107263		
107264		
107265		
107266		<pm>,</pm>
107267		
107268		
107269		
107270		
107271		
107272		
107273		<pm>.</pm>
107274		
107275		
107276		
107277		
107278		
107279		
107280		<pm>,</pm>
107281		
107282		<pm>·</pm>
107283		
107284		<pm>,</pm>
107285		
107286		
107287		<pm>,</pm>
107288		
107289		<pm>,</pm>
107290		
107291		
107292		<pm>,</pm>
107293		
107294		
107295		<pm>,</pm>
107296		
107297		
107298		
107299		
107300		<pm>,</pm>
107301		
107302		
107303		
107304		
107305		
107306		
107307		<pm>.</pm>
107308		
107309		
107310		
107311		
107312		<pm>,</pm>
107313		
107314		
107315		
107316		
107317		
107318		<pm>.</pm>
107319		
107320		
107321		
107322		
107323		
107324		
107325		
107326		
107327		
107328		
107329		
107330		
107331		
107332		
107333		
107334		
107335		<pm>,</pm>
107336		
107337		
107338		
107339		
107340		<pm>,</pm>
107341		
107342		
107343		<pm>,</pm>
107344		
107345		
107346		
107347		
107348		
107349		
107350		<pm>,</pm>
107351		
107352		
107353		
107354		
107355		
107356		
107357		
107358		
107359		
107360		
107361		
107362		<pm>,</pm>
107363		
107364		
107365		
107366		
107367		
107368		
107369		<pm>,</pm>
107370		
107371		
107372		
107373		
107374		
107375		
107376		
107377		
107378		
107379		
107380		
107381		
107382		
107383		
107384		<pm>,</pm>
107385		
107386		
107387		
107388		<pm>,</pm>
107389		
107390		
107391		
107392		
107393		
107394		
107395		
107396		
107397		<pm>.</pm><pm>¶</pm>
107398		
107399		
107400		
107401		
107402		
107403		
107404		<pm>,</pm>
107405		
107406		
107407		
107408		
107409		<pm>,</pm>
107410		
107411		
107412		
107413		
107414		
107415		
107416		<pm>.</pm>
107417		<pm>,</pm>
107418		
107419		
107420		
107421		
107422		<pm>·</pm>
107423		
107424		<pm>,</pm>
107425		
107426		
107427		
107428		
107429		
107430		
107431		
107432		<pm>,</pm>
107433		
107434		
107435		
107436		
107437		
107438		
107439		
107440		
107441		
107442		
107443		
107444		
107445		
107446		<pm>.</pm>
107447		
107448		
107449		<pm>,</pm>
107450		
107451		<pm>·</pm>
107452		
107453		
107454		
107455		
107456		<pm>,</pm>
107457		
107458		
107459		
107460		
107461		
107462		<pm>·</pm>
107463		
107464		
107465		
107466		<pm>,</pm>
107467		
107468		
107469		<pm>.</pm><pm>¶</pm>
107470		
107471		
107472		<pm>,</pm>
107473		<pm>,</pm>
107474		
107475		
107476		
107477		
107478		
107479		
107480		
107481		
107482		<pm>.</pm>
107483		
107484		
107485		
107486		
107487		
107488		
107489		<pm>,</pm>
107490		
107491		
107492		
107493		
107494		<pm>,</pm>
107495		
107496		
107497		
107498		
107499		
107500		<pm>,</pm>
107501		
107502		
107503		
107504		<pm>,</pm>
107505		
107506		
107507		
107508		
107509		
107510		
107511		
107512		
107513		
107514		
107515		
107516		<pm>,</pm>
107517		
107518		
107519		
107520		<pm>.</pm>
107521		
107522		
107523		
107524		
107525		
107526		
107527		<pm>,</pm>
107528		
107529		
107530		
107531		
107532		
107533		
107534		
107535		<pm>,</pm>
107536		
107537		
107538		
107539		
107540		
107541		
107542		
107543		
107544		
107545		
107546		
107547		
107548		
107549		
107550		
107551		
107552		
107553		
107554		
107555		
107556		
107557		
107558		
107559		<pm>.</pm><pm>¶</pm>
107560		<pm>,</pm>
107561		
107562		
107563		
107564		
107565		<pm>,</pm>
107566		
107567		
107568		
107569		<pm>,</pm>
107570		
107571		
107572		
107573		<pm>,</pm>
107574		<pm>.</pm><pm>¶</pm>
107575		
107576		
107577		
107578		
107579		
107580		
107581		
107582		
107583		
107584		<pm>.</pm>
107585		
107586		
107587		
107588		<pm>,</pm>
107589		
107590		<pm>,</pm>
107591		
107592		<pm>,</pm>
107593		
107594		
107595		
107596		
107597		
107598		
107599		
107600		
107601		
107602		
107603		
107604		
107605		
107606		<pm>,</pm>
107607		
107608		
107609		
107610		
107611		
107612		<pm>.</pm><pm>¶</pm>
107613		
107614		
107615		
107616		<pm>·</pm>
107617		
107618		<pm>,</pm>
107619		<pm>.</pm>
107620		
107621		
107622		
107623		
107624		
107625		<pm>.</pm>
107626		
107627		
107628		<pm>.</pm>
107629		
107630		<pm>,</pm>
107631		
107632		
107633		
107634		
107635		
107636		
107637		
107638		
107639		
107640		
107641		
107642		
107643		
107644		
107645		
107646		
107647		<pm>.</pm>
107648		
107649		
107650		
107651		
107652		
107653		
107654		
107655		
107656		
107657		
107658		
107659		
107660		
107661		
107662		
107663		
107664		
107665		
107666		
107667		<pm>.</pm><pm>¶</pm>
107668		
107669		<pm>,</pm>
107670		<pm>,</pm>
107671		
107672		
107673		<pm>,</pm>
107674		
107675		<pm>,</pm>
107676		
107677		<pm>,</pm>
107678		
107679		<pm>,</pm>
107680		
107681		<pm>,</pm>
107682		
107683		<pm>,</pm>
107684		
107685		
107686		
107687		
107688		
107689		
107690		<pm>,</pm>
107691		
107692		<pm>·</pm>
107693		
107694		
107695		
107696		
107697		
107698		
107699		
107700		
107701		
107702		
107703		<pm>,</pm>
107704		
107705		<pm>·</pm>
107706		
107707		
107708		
107709		
107710		
107711		
107712		
107713		<pm>.</pm><pm>¶</pm>
107714		
107715		
107716		
107717		
107718		
107719		
107720		
107721		
107722		
107723		
107724		
107725		
107726		<pm>,</pm>
107727		
107728		
107729		
107730		<pm>,</pm>
107731		
107732		<pm>.</pm>
107733		
107734		
107735		
107736		
107737		<pm>,</pm>
107738		
107739		
107740		
107741		
107742		
107743		
107744		
107745		<pm>.</pm>
107746		
107747		
107748		<pm>,</pm>
107749		
107750		
107751		<pm>·</pm>
107752		
107753		
107754		
107755		
107756		
107757		<pm>,</pm>
107758		
107759		
107760		
107761		
107762		
107763		
107764		
107765		<pm>·</pm>
107766		
107767		
107768		
107769		
107770		
107771		<pm>.</pm>
107772		
107773		
107774		
107775		
107776		
107777		
107778		<pm>.</pm>
107779		
107780		
107781		
107782		<pm>,</pm>
107783		<pm>,</pm>
107784		
107785		
107786		
107787		
107788		<pm>,</pm>
107789		
107790		
107791		
107792		<pm>,</pm>
107793		
107794		
107795		
107796		
107797		
107798		
107799		
107800		
107801		
107802		
107803		
107804		
107805		<pm>,</pm>
107806		
107807		
107808		
107809		
107810		
107811		
107812		
107813		
107814		
107815		
107816		
107817		
107818		<pm>.</pm>
107819		
107820		
107821		
107822		
107823		<pm>,</pm>
107824		
107825		
107826		
107827		
107828		
107829		
107830		
107831		
107832		<pm>.</pm>
107833		
107834		
107835		
107836		
107837		<pm>·</pm>
107838		
107839		
107840		
107841		
107842		
107843		
107844		<pm>,</pm>
107845		
107846		<pm>,</pm>
107847		
107848		<pm>,</pm>
107849		
107850		
107851		<pm>.</pm>
107852		
107853		
107854		
107855		
107856		
107857		
107858		
107859		
107860		
107861		
107862		
107863		
107864		
107865		
107866		
107867		
107868		<pm>.</pm>
107869		
107870		
107871		
107872		
107873		
107874		
107875		
107876		
107877		
107878		
107879		
107880		
107881		<pm>,</pm>
107882		<pm>.</pm><pm>¶</pm>
107883		
107884		
107885		
107886		
107887		
107888		<pm>.</pm>
107889		
107890		
107891		
107892		
107893		
107894		<pm>.</pm>
107895		
107896		
107897		
107898		
107899		<pm>,</pm>
107900		
107901		
107902		
107903		
107904		
107905		
107906		<pm>.</pm><pm>¶</pm>
107907		
107908		
107909		
107910		
107911		
107912		
107913		
107914		
107915		
107916		<pm>.</pm><pm>¶</pm>
107917		
107918		
107919		
107920		
107921		
107922		
107923		
107924		
107925		
107926		
107927		
107928		
107929		
107930		
107931		
107932		
107933		
107934		
107935		
107936		<pm>,</pm>
107937		
107938		
107939		
107940		
107941		
107942		
107943		
107944		<pm>.</pm>
107945		
107946		
107947		
107948		
107949		
107950		
107951		
107952		
107953		
107954		
107955		
107956		
107957		<pm>,</pm>
107958		
107959		
107960		
107961		
107962		
107963		
107964		
107965		
107966		
107967		
107968		
107969		
107970		
107971		
107972		
107973		
107974		
107975		
107976		
107977		
107978		
107979		
107980		
107981		
107982		<pm>,</pm>
107983		
107984		
107985		
107986		
107987		
107988		
107989		
107990		
107991		
107992		
107993		
107994		
107995		<pm>,</pm>
107996		
107997		
107998		
107999		
108000		
108001		
108002		
108003		
108004		
108005		
108006		
108007		
108008		
108009		<pm>,</pm>
108010		
108011		
108012		
108013		
108014		
108015		
108016		
108017		
108018		
108019		
108020		
108021		<pm>·</pm>
108022		
108023		
108024		
108025		
108026		
108027		
108028		
108029		<pm>,</pm>
108030		
108031		
108032		
108033		
108034		
108035		
108036		
108037		<pm>,</pm>
108038		
108039		
108040		
108041		
108042		
108043		
108044		
108045		
108046		<pm>.</pm><pm>¶</pm>
108047		
108048		
108049		
108050		<pm>,</pm>
108051		
108052		
108053		
108054		<pm>,</pm>
108055		
108056		
108057		
108058		
108059		
108060		
108061		<pm>,</pm>
108062		
108063		
108064		
108065		
108066		
108067		
108068		
108069		
108070		
108071		
108072		
108073		
108074		<pm>,</pm>
108075		
108076		
108077		
108078		
108079		
108080		
108081		<pm>,</pm>
108082		
108083		
108084		
108085		
108086		
108087		
108088		
108089		
108090		
108091		
108092		<pm>,</pm>
108093		
108094		
108095		
108096		
108097		
108098		
108099		
108100		
108101		
108102		
108103		
108104		
108105		
108106		
108107		<pm>.</pm><pm>¶</pm>
108108		
108109		
108110		
108111		
108112		
108113		
108114		
108115		
108116		
108117		
108118		
108119		
108120		
108121		
108122		
108123		
108124		
108125		<pm>·</pm>
108126		
108127		
108128		
108129		
108130		
108131		
108132		
108133		
108134		
108135		
108136		
108137		
108138		
108139		
108140		
108141		
108142		
108143		<pm>,</pm>
108144		
108145		
108146		
108147		
108148		<pm>,</pm>
108149		
108150		
108151		
108152		<pm>·</pm>
108153	<pm>‡</pm>	
108154		
108155		
108156		
108157		
108158		
108159		<pm>,</pm>
108160	<pm>‡</pm>	
108161		
108162		<pm>,</pm>
108163	<pm>‡</pm>	
108164		
108165		
108166		
108167		
108168		
108169	<pm>‡</pm>	
108170		
108171		
108172		
108173		
108174		
108175		<pm>,</pm>
108176	<pm>‡</pm>	
108177		
108178		
108179		
108180		<pm>,</pm>
108181	<pm>‡</pm>	
108182		
108183		
108184		
108185	<pm>‡</pm>	
108186		
108187		
108188		<pm>·</pm>
108189	<pm>‡</pm>	
108190		
108191		
108192		
108193		
108194		
108195		
108196		<pm>·</pm>
108197	<pm>‡</pm>	
108198		
108199		
108200		
108201		
108202	<pm>‡</pm>	
108203		
108204		
108205		
108206		
108207		<pm>,</pm>
108208	<pm>‡</pm>	
108209		
108210		
108211		
108212		
108213		
108214		
108215		
108216		<pm>·</pm>
108217	<pm>‡</pm>	
108218		
108219		<pm>,</pm>
108220	<pm>‡</pm>	
108221		
108222		
108223		<pm>,</pm>
108224	<pm>‡</pm>	
108225		
108226		
108227		
108228		
108229		<pm>,</pm>
108230	<pm>‡</pm>	
108231		
108232		
108233		
108234		
108235		
108236		
108237		
108238	<pm>‡</pm>	
108239		
108240		
108241		
108242		
108243		
108244		
108245		<pm>,</pm>
108246	<pm>‡</pm>	
108247		
108248		
108249		
108250		
108251		
108252		<pm>,</pm>
108253	<pm>‡</pm>	
108254		
108255		
108256		
108257		
108258		
108259		
108260	<pm>‡</pm>	
108261		
108262		
108263		
108264		<pm>.</pm><pm>¶</pm>
108265		
108266		
108267		
108268		
108269		
108270		
108271		
108272		
108273		
108274		
108275		
108276		
108277		
108278		<pm>,</pm>
108279		
108280		
108281		
108282		
108283		
108284		
108285		
108286		
108287		
108288		
108289		
108290		
108291		
108292		
108293		
108294		
108295		
108296		
108297		
108298		
108299		<pm>,</pm>
108300		
108301		
108302		
108303		
108304		
108305		
108306		
108307		
108308		
108309		
108310		
108311		
108312		
108313		
108314		
108315		
108316		
108317		<pm>,</pm>
108318		
108319		
108320		
108321		
108322		
108323		
108324		
108325		
108326		<pm>,</pm>
108327		
108328		
108329		
108330		
108331		<pm>.</pm><pm>¶</pm>
108332		
108333		
108334		
108335		
108336		
108337		
108338		
108339		
108340		
108341		
108342		
108343		
108344		
108345		
108346		
108347		
108348		
108349		
108350		
108351		
108352		
108353		
108354		<pm>,</pm>
108355		
108356		
108357		
108358		<pm>,</pm>
108359		
108360		
108361		
108362		
108363		
108364		
108365		
108366		
108367		
108368		
108369		
108370		
108371		
108372		
108373		
108374		
108375		
108376		
108377		<pm>,</pm>
108378		
108379		
108380		
108381		
108382		
108383		
108384		
108385		
108386		
108387		
108388		<pm>—</pm>
108389		
108390		
108391		
108392		
108393		
108394		<pm>,</pm>
108395		
108396		
108397		
108398		
108399		
108400		
108401		
108402		
108403		
108404		
108405		
108406		
108407		
108408		
108409		
108410		<pm>,</pm>
108411		
108412		
108413		
108414		
108415		<pm>,</pm>
108416		
108417		
108418		
108419		<pm>·</pm>
108420		
108421		
108422		
108423		
108424		
108425		
108426		
108427		
108428		
108429		
108430		
108431		
108432		<pm>,</pm>
108433		
108434		
108435		
108436		
108437		
108438		
108439		<pm>·</pm>
108440		
108441		
108442		
108443		
108444		
108445		
108446		
108447		
108448		
108449		
108450		
108451		
108452		
108453		
108454		<pm>.</pm><pm>¶</pm>
108455		
108456		
108457		
108458		
108459		
108460		
108461		
108462		
108463		
108464		
108465		
108466		
108467		
108468		
108469		
108470		
108471		
108472		
108473		
108474		
108475		
108476		<pm>,</pm>
108477		
108478		
108479		
108480		
108481		
108482		
108483		
108484		
108485		
108486		
108487		
108488		
108489		
108490		
108491		
108492		<pm>,</pm>
108493		
108494		
108495		
108496		
108497		
108498		<pm>,</pm>
108499		<pm>,</pm>
108500		
108501		
108502		
108503		
108504		
108505		
108506		
108507		
108508		
108509		
108510		<pm>.</pm>
108511		
108512		<pm>,</pm>
108513		
108514		
108515		
108516		
108517		
108518		<pm>.</pm>
108519		
108520		
108521		
108522		
108523		
108524		<pm>,</pm>
108525		
108526		
108527		
108528		
108529		
108530		<pm>,</pm>
108531		
108532		
108533		
108534		
108535		
108536		
108537		
108538		
108539		
108540		
108541		
108542		
108543		
108544		<pm>.</pm><pm>¶</pm>
108545		
108546		
108547		
108548		
108549		
108550		
108551		
108552		<pm>,</pm>
108553		
108554		
108555		<pm>,</pm>
108556		
108557		
108558		
108559		
108560		
108561		
108562		
108563		
108564		
108565		
108566		<pm>,</pm>
108567		
108568		
108569		<pm>.</pm>
108570		
108571		
108572		
108573		
108574		
108575		
108576		
108577		
108578		
108579		
108580		
108581		
108582		
108583		
108584		
108585		
108586		
108587		<pm>,</pm>
108588		
108589		
108590		
108591		
108592		
108593		
108594		
108595		
108596		<pm>·</pm>
108597		
108598		
108599		
108600		
108601		
108602		
108603		
108604		
108605		
108606		<pm>,</pm>
108607		
108608		
108609		
108610		
108611		<pm>,</pm>
108612		
108613		
108614		
108615		
108616		
108617		
108618		
108619		<pm>.</pm>
108620		
108621		
108622		
108623		
108624		
108625		
108626		
108627		
108628		
108629		
108630		
108631		
108632		<pm>,</pm>
108633		
108634		
108635		
108636		
108637		<pm>,</pm>
108638		
108639		
108640		
108641		
108642		<pm>,</pm>
108643		
108644		
108645		
108646		
108647		
108648		
108649		
108650		
108651		
108652		
108653		
108654		
108655		
108656		
108657		
108658		<pm>·</pm>
108659		
108660		
108661		
108662		
108663		
108664		
108665		
108666		
108667		
108668		
108669		
108670		
108671		<pm>,</pm>
108672		
108673		
108674		
108675		<pm>,</pm>
108676		
108677		
108678		
108679		
108680		<pm>.</pm>
108681		
108682		
108683		
108684		
108685		
108686		
108687		
108688		
108689		
108690		
108691		<pm>,</pm>
108692		
108693		
108694		
108695		
108696		
108697		
108698		
108699		
108700		
108701		<pm>·</pm>
108702		
108703		
108704		
108705		
108706		
108707		
108708		
108709		
108710		<pm>,</pm>
108711		
108712		
108713		
108714		<pm>.</pm><pm>¶</pm>
108715		
108716		
108717		
108718		
108719		
108720		
108721		
108722		
108723		
108724		
108725		
108726		
108727		
108728		
108729		
108730		
108731		
108732		<pm>·</pm>
108733		
108734		
108735		
108736		
108737		<pm>,</pm>
108738		
108739		
108740		
108741		
108742		<pm>.</pm>
108743		
108744		
108745		
108746		
108747		
108748		
108749		
108750		
108751		
108752		<pm>,</pm>
108753		
108754		
108755		<pm>,</pm>
108756		
108757		
108758		
108759		
108760		
108761		
108762		
108763		<pm>,</pm>
108764		
108765		
108766		
108767		
108768		<pm>,</pm>
108769		
108770		
108771		
108772		
108773		
108774		
108775		
108776		
108777		
108778		
108779		
108780		
108781		
108782		
108783		
108784		
108785		
108786		<pm>.</pm><pm>¶</pm>
108787		
108788		
108789		
108790		
108791		
108792		
108793		
108794		
108795		<pm>,</pm>
108796		
108797		
108798		
108799		
108800		
108801		<pm>;</pm>
108802		
108803		
108804		
108805		
108806		
108807		<pm>,</pm>
108808		
108809		
108810		
108811		
108812		
108813		
108814		<pm>,</pm>
108815		
108816		
108817		
108818		
108819		
108820		
108821		<pm>,</pm>
108822		
108823		
108824		
108825		
108826		
108827		
108828		
108829		
108830		
108831		
108832		
108833		
108834		<pm>,</pm>
108835		
108836		
108837		
108838		
108839		
108840		
108841		
108842		<pm>.</pm><pm>¶</pm>
108843		
108844		
108845		
108846		
108847		<pm>,</pm>
108848		
108849		
108850		<pm>,</pm>
108851		
108852		
108853		
108854		
108855		
108856		
108857		
108858		
108859		<pm>·</pm>
108860		
108861		
108862		<pm>,</pm>
108863		
108864		
108865		
108866		
108867		<pm>.</pm>
108868		
108869		
108870		
108871		
108872		
108873		
108874		
108875		
108876		
108877		
108878		
108879		
108880		<pm>·</pm>
108881		
108882		
108883		
108884		<pm>,</pm>
108885		
108886		
108887		<pm>,</pm>
108888		
108889		
108890		
108891		
108892		
108893		
108894		
108895		<pm>.</pm><pm>¶</pm>
108896		
108897		
108898		
108899		
108900		
108901		
108902		
108903		<pm>,</pm>
108904		
108905		
108906		
108907		
108908		<pm>,</pm>
108909		
108910		
108911		<pm>,</pm>
108912		
108913		
108914		<pm>,</pm>
108915		
108916		
108917		
108918		
108919		
108920		
108921		
108922		
108923		
108924		
108925		
108926		<pm>.</pm>
108927		
108928		
108929		
108930		
108931		
108932		<pm>,</pm>
108933		
108934		
108935		
108936		<pm>·</pm>
108937		
108938		
108939		
108940		
108941		
108942		
108943		<pm>,</pm>
108944		<pm>,</pm>
108945		<pm>,</pm>
108946		<pm>,</pm>
108947		<pm>,</pm>
108948		
108949		
108950		
108951		
108952		<pm>·</pm>
108953		
108954		
108955		
108956		<pm>,</pm>
108957		
108958		
108959		
108960		
108961		
108962		
108963		
108964		
108965		
108966		
108967		
108968		
108969		
108970		
108971		
108972		
108973		
108974		
108975		
108976		
108977		<pm>,</pm>
108978		
108979		
108980		
108981		
108982		
108983		<pm>,</pm>
108984		
108985		
108986		<pm>,</pm>
108987		<pm>,</pm>
108988		<pm>,</pm>
108989		<pm>,</pm>
108990		<pm>,</pm>
108991		
108992		
108993		
108994		
108995		
108996		
108997		<pm>.</pm><pm>¶</pm>
108998		
108999		<pm>,</pm>
109000		
109001		
109002		
109003		
109004		
109005		
109006		<pm>,</pm>
109007		
109008		
109009		
109010		
109011		
109012		<pm>,</pm>
109013		
109014		
109015		
109016		
109017		
109018		
109019		
109020		
109021		
109022		
109023		<pm>·</pm>
109024		
109025		
109026		
109027		
109028		
109029		<pm>,</pm>
109030		
109031		
109032		<pm>·</pm>
109033		
109034		
109035		
109036		
109037		
109038		<pm>,</pm>
109039		
109040		
109041		
109042		
109043		<pm>.</pm>
109044		
109045		
109046		
109047		
109048		
109049		
109050		
109051		
109052		
109053		<pm>,</pm>
109054		
109055		
109056		
109057		
109058		
109059		
109060		<pm>·</pm>
109061		
109062		
109063		<pm>.</pm>
109064		
109065		
109066		
109067		
109068		
109069		
109070		
109071		<pm>,</pm>
109072		
109073		
109074		
109075		
109076		
109077		
109078		<pm>,</pm>
109079		
109080		
109081		
109082		
109083		
109084		
109085		
109086		
109087		
109088		
109089		
109090		
109091		
109092		<pm>·</pm>
109093		
109094		
109095		
109096		
109097		
109098		
109099		
109100		
109101		
109102		
109103		<pm>,</pm>
109104		
109105		
109106		
109107		
109108		<pm>,</pm>
109109		
109110		
109111		
109112		
109113		
109114		<pm>.</pm><pm>¶</pm>
109115		
109116		<pm>,</pm>
109117		
109118		
109119		
109120		
109121		
109122		
109123		<pm>.</pm>
109124		
109125		<pm>,</pm>
109126		
109127		
109128		
109129		
109130		
109131		
109132		
109133		<pm>.</pm>
109134		
109135		<pm>,</pm>
109136		
109137		
109138		
109139		
109140		<pm>,</pm>
109141		
109142		
109143		
109144		
109145		
109146		<pm>.</pm>
109147		
109148		<pm>,</pm>
109149		
109150		
109151		
109152		
109153		<pm>,</pm>
109154		
109155		
109156		<pm>.</pm><pm>¶</pm>
109157		
109158		<pm>,</pm>
109159		
109160		
109161		
109162		
109163		
109164		
109165		<pm>,</pm>
109166		
109167		
109168		
109169		
109170		<pm>,</pm>
109171		
109172		
109173		
109174		
109175		
109176		
109177		<pm>.</pm>
109178		
109179		
109180		<pm>,</pm>
109181		
109182		
109183		
109184		
109185		
109186		
109187		
109188		
109189		<pm>,</pm>
109190		
109191		
109192		
109193		
109194		
109195		
109196		
109197		
109198		<pm>.</pm>
109199		
109200		
109201		
109202		<pm>·</pm>
109203		
109204		
109205		
109206		
109207		
109208		<pm>,</pm>
109209		
109210		
109211		
109212		<pm>.</pm>
109213		
109214		<pm>,</pm>
109215		
109216		
109217		
109218		
109219		
109220		
109221		
109222		<pm>,</pm>
109223		
109224		
109225		
109226		
109227		
109228		
109229		
109230		<pm>.</pm><pm>¶</pm>
109231		
109232		
109233		<pm>,</pm>
109234		
109235		
109236		
109237		
109238		<pm>,</pm>
109239		
109240		
109241		
109242		
109243		<pm>,</pm>
109244		
109245		
109246		
109247		
109248		
109249		
109250		
109251		
109252		
109253		
109254		
109255		
109256		<pm>,</pm>
109257		
109258		
109259		
109260		<pm>,</pm>
109261		
109262		
109263		
109264		
109265		
109266		
109267		<pm>.</pm>
109268		
109269		
109270		
109271		
109272		
109273		
109274		
109275		
109276		<pm>.</pm>
109277		
109278		
109279		
109280		
109281		
109282		<pm>,</pm>
109283		
109284		<pm>,</pm>
109285		
109286		
109287		
109288		
109289		
109290		
109291		<pm>.</pm><pm>¶</pm>
109292		
109293		
109294		
109295		
109296		
109297		
109298		
109299		
109300		
109301		
109302		
109303		
109304		
109305		
109306		
109307		
109308		<pm>,</pm>
109309		
109310		
109311		
109312		
109313		
109314		
109315		<pm>,</pm>
109316		
109317		
109318		
109319		
109320		
109321		
109322		
109323		
109324		
109325		<pm>,</pm>
109326		
109327		
109328		
109329		
109330		
109331		
109332		<pm>,</pm>
109333		
109334		
109335		
109336		<pm>·</pm>
109337		
109338		
109339		
109340		
109341		<pm>.</pm>
109342		
109343		
109344		
109345		
109346		
109347		
109348		
109349		
109350		
109351		
109352		
109353		
109354		
109355		
109356		<pm>,</pm>
109357		
109358		
109359		
109360		<pm>,</pm>
109361		
109362		
109363		
109364		
109365		
109366		
109367		<pm>,</pm>
109368		
109369		
109370		
109371		<pm>,</pm>
109372		
109373		
109374		
109375		
109376		
109377		
109378		
109379		<pm>,</pm>
109380		
109381		
109382		
109383		<pm>.</pm>
109384		
109385		
109386		
109387		
109388		
109389		<pm>,</pm>
109390		
109391		
109392		<pm>,</pm>
109393		
109394		
109395		
109396		
109397		
109398		
109399		<pm>,</pm>
109400		
109401		
109402		
109403		
109404		
109405		
109406		
109407		
109408		
109409		<pm>.</pm>
109410		
109411		
109412		
109413		
109414		
109415		
109416		
109417		
109418		
109419		
109420		
109421		
109422		
109423		
109424		
109425		
109426		<pm>.</pm>
109427		
109428		
109429		
109430		
109431		
109432		
109433		
109434		
109435		<pm>.</pm><pm>¶</pm>
109436		
109437		
109438		
109439		
109440		
109441		
109442		
109443		
109444		
109445		
109446		
109447		
109448		<pm>.</pm>
109449		
109450		
109451		
109452		
109453		
109454		
109455		<pm>,</pm>
109456		
109457		
109458		
109459		
109460		
109461		
109462		
109463		<pm>,</pm>
109464		
109465		
109466		
109467		
109468		
109469		
109470		
109471		<pm>.</pm>
109472		
109473		
109474		<pm>·</pm>
109475		
109476		
109477		
109478		
109479		
109480		
109481		<pm>,</pm>
109482		
109483		
109484		<pm>.</pm><pm>¶</pm>
109485		
109486		
109487		
109488		
109489		
109490		<pm>.</pm>
109491		
109492		
109493		
109494		<pm>.</pm>
109495		
109496		
109497		
109498		<pm>.</pm><pm>¶</pm>
109499		
109500		
109501		
109502		
109503		
109504		
109505		
109506		
109507		
109508		
109509		
109510		
109511		
109512		
109513		<pm>,</pm>
109514		
109515		
109516		
109517		<pm>.</pm>
109518		
109519		
109520		
109521		
109522		
109523		
109524		
109525		
109526		
109527		
109528		
109529		
109530		<pm>,</pm>
109531		
109532		
109533		
109534		
109535		
109536		
109537		
109538		
109539		
109540		
109541		
109542		
109543		
109544		
109545		
